LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,c
3,3,12,0,2,4,2,0.05,2,2.0,2,1,53,1,0,42,0,100.54,28.52,81768.15,0.96,471,0.04,4542.68,2867.19,0.5,1,2,53,0.04,220,251,54,14,48,4.55,42,FALSE
20,9,6,4,11,14,5,0.21,6,2.33,4,0.8,19,3,0.5,20,1,52.95,8.87,4163,0.16,86,0.11,231.28,469.51,0.6,4,7,16,0.09,38,48,30,14,56,42.86,24,TRUE
8,1,2,0,7,0,1,0.07,0,0,1,1,4,1,0,15,0,22.69,12.43,3505.19,0.09,60,0.08,194.73,282.03,1,0,0,5,0.03,29,31,14,12,31,31.82,15,FALSE
0,7,2,0,0,12,4,0.24,6,2.0,3,0.75,13,1,0,17,2,25.96,11.15,3229.13,0.1,64,0.09,179.4,289.51,0.25,3,6,11,0.22,29,35,13,10,18,0,17,FALSE
0,3,1,0,0,4,2,0.25,2,2.0,1,0.5,7,1,0,8,1,17.2,6.67,764.63,0.04,27,0.15,42.48,114.69,0.5,1,2,7,0.22,12,15,9,10,9,0,8,FALSE
0,9,0,1,0,16,5,0.45,8,2.0,1,0.2,17,3,0.5,10,2,16.86,17.14,4949.88,0.1,63,0.06,274.99,288.85,0.6,4,8,14,0.42,29,34,11,13,12,9.09,11,FALSE
6,5,1,1,6,8,3,0.13,4,2.0,2,0.67,14,1,0,22,1,66.13,15.71,16316.58,0.35,185,0.06,906.48,1038.72,0.33,2,4,13,0.08,87,98,36,13,36,24.14,23,FALSE
43,13,10,3,15,24,7,0.17,12,2.0,7,1,33,1,0,38,1,49.36,14.73,10712.03,0.24,134,0.07,595.11,727.12,0.14,6,12,28,0.07,55,79,28,15,100,32.14,41,FALSE
1,3,1,0,0,4,2,0.4,2,2.0,2,1,5,1,0,5,1,19.1,5.78,637.64,0.04,27,0.17,35.42,110.36,0.5,1,2,5,0.29,13,14,9,8,7,0,5,FALSE
1,5,2,0,0,8,3,0.25,4,2.0,3,1,12,1,0,12,0,19.74,9.9,1934.51,0.07,46,0.1,107.47,195.4,0.33,2,4,11,0.21,22,24,10,9,14,0,12,FALSE
27,29,4,0,10,46,15,0.19,18,2.56,9,0.6,58,14,0.93,81,1,104.45,30.05,94338.77,1.05,462,0.03,5241.04,3139.02,0.93,14,23,45,0.12,187,275,84,27,128,10.99,81,TRUE
3,3,0,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0,4,3,12.44,7.71,740.57,0.03,24,0.13,41.14,96,0.5,1,2,6,0.25,12,12,7,9,8,0,4,FALSE
8,3,0,0,2,4,2,0.07,2,2.0,1,0.5,6,1,0,29,0,62.76,21.36,28626.92,0.45,240,0.05,1590.38,1340.39,0.5,1,2,6,0.05,115,125,35,13,40,6.45,29,FALSE
9,1,0,0,0,0,1,0.08,0,0,1,1,1,1,0,12,2,16.67,9.43,1481.92,0.05,37,0.11,82.33,157.17,1,0,0,2,0.05,11,26,7,12,22,0,12,FALSE
1,3,1,0,0,4,2,0.22,2,2.0,2,1,6,1,0,9,2,11.82,10.83,1386.67,0.04,32,0.09,77.04,128,0.5,1,2,6,0.18,13,19,6,10,11,0,9,FALSE
0,1,2,0,0,0,1,0.17,0,0,1,1,3,1,0,6,1,23.26,5.2,628.82,0.04,29,0.19,34.93,120.93,1,0,0,4,0.14,13,16,10,8,7,0,6,FALSE
14,9,2,2,11,16,5,0.19,8,2.0,2,0.4,18,1,0,24,2,36.88,24.87,22810.72,0.31,168,0.04,1267.26,917.18,0.2,4,8,15,0.1,79,89,27,17,52,35.14,26,FALSE
2,1,1,0,0,0,1,0.11,0,0,1,1,9,1,0,9,0,67.16,8,4298.42,0.18,113,0.13,238.8,537.3,1,0,0,10,0.08,56,57,21,6,12,0,9,TRUE
3,3,1,0,0,4,2,0.25,2,2.0,1,0.5,6,1,0,8,3,24.33,8.4,1716.73,0.07,50,0.12,95.37,204.37,0.5,1,2,6,0.17,24,26,10,7,12,0,8,FALSE
1,3,1,0,0,4,2,0.25,2,2.0,2,1,7,1,0,8,2,13.69,6.43,565.71,0.03,22,0.16,31.43,88,0.5,1,2,7,0.2,10,12,7,9,10,0,8,FALSE
1,3,2,1,0,4,2,0.4,2,2.0,2,1,5,1,0,4,3,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,0.5,1,2,5,0.29,7,10,6,8,7,20,5,FALSE
2,1,2,2,0,0,1,0.17,0,0,1,1,3,1,0,4,1,11.59,4.38,221.89,0.02,16,0.23,12.33,50.72,1,0,0,4,0.11,7,9,4,5,9,33.33,6,FALSE
0,11,1,0,0,8,8,0.47,4,2.0,1,0.13,22,1,0,17,2,16.16,19.2,5956.4,0.1,66,0.05,330.91,310.23,0.13,2,4,16,0.44,24,42,10,16,18,0,17,FALSE
2,1,1,0,0,0,1,0.5,0,0,1,1,2,1,0,2,0,12.95,4,207.22,0.02,14,0.25,11.51,51.81,1,0,0,3,0.2,5,9,5,8,5,0,2,FALSE
2,143,8,0,0,186,72,1.24,88,2.11,71,0.99,221,70,0.97,58,0,89.69,33.23,99019.72,0.99,483,0.03,5501.1,2980.07,0.97,49,93,151,1.18,215,268,55,17,61,0,58,FALSE
2,3,0,0,0,4,2,0.29,2,2.0,1,0.5,6,1,0,7,0,14.04,2,56.15,0.01,10,0.5,3.12,28.07,0.5,1,2,6,0.2,3,7,3,4,10,0,7,FALSE
4,1,3,0,0,0,1,0.17,0,0,1,1,4,1,0,6,1,18.6,5.25,512.78,0.03,25,0.19,28.49,97.67,1,0,0,5,0.09,12,13,8,7,11,0,6,TRUE
5,1,0,0,9,0,1,0.03,0,0,1,1,1,1,0,34,3,98.35,9.3,8500.83,0.3,173,0.11,472.27,914.37,1,0,0,2,0.02,85,88,32,7,49,20.93,34,FALSE
5,9,3,3,7,16,5,0.17,8,2.0,4,0.8,20,1,0,27,2,44.17,22.38,22130.78,0.33,178,0.04,1229.49,988.72,0.2,4,8,17,0.12,79,99,30,17,43,27.03,30,TRUE
6,3,6,2,9,4,2,0.17,2,2.0,2,1,11,1,0,10,0,40.52,5.75,1339.69,0.08,49,0.17,74.43,232.99,0.5,1,2,11,0.07,23,26,18,9,28,52.38,12,TRUE
8,5,0,1,8,8,3,0.43,2,4.0,1,0.33,7,1,0,6,0,17.75,9.9,1739.36,0.06,40,0.1,96.63,175.69,0.33,3,4,6,0.13,18,22,10,11,24,60,7,FALSE
2,5,2,1,3,8,3,0.21,4,2.0,1,0.33,12,1,0,13,1,18.95,10.29,2007.31,0.07,42,0.1,111.52,195.04,0.33,2,4,11,0.15,19,23,12,13,20,23.53,14,FALSE
12,5,1,2,0,8,3,0.17,4,2.0,1,0.33,14,1,0,16,2,21.78,37.5,30631.81,0.27,158,0.03,1701.77,816.85,0.33,2,4,13,0.1,75,83,18,18,31,11.11,18,TRUE
0,3,2,0,0,4,2,0.33,2,2.0,2,1,8,1,0,6,1,17.47,5.14,462.13,0.03,23,0.19,25.67,89.86,0.5,1,2,8,0.29,9,14,7,8,7,0,6,FALSE
1,15,1,0,0,24,8,0.73,10,2.4,2,0.25,26,7,0.86,11,1,15.48,21,6826.47,0.11,70,0.05,379.25,325.07,0.88,7,12,20,0.62,28,42,10,15,13,0,11,FALSE
16,87,5,0,35,154,44,0.17,68,2.26,14,0.32,169,13,0.28,255,4,249.73,43.13,464447.49,3.59,1405,0.02,25802.64,10769.8,0.3,43,77,127,0.14,675,730,180,23,307,12.07,255,FALSE
0,1,1,0,0,0,1,0.14,0,0,1,1,2,1,0,7,1,17.41,3.5,213.21,0.02,16,0.29,11.85,60.92,1,0,0,3,0.13,7,9,7,7,8,0,7,FALSE
14,5,4,4,0,8,3,0.17,4,2.0,3,1,12,1,0,14,2,52.67,6.38,2143.97,0.11,65,0.16,119.11,336.05,0.33,2,4,11,0.09,29,36,25,11,33,22.22,18,TRUE
6,5,3,0,0,8,3,0.14,4,2.0,3,1,13,1,0,21,2,33.54,13,5667.6,0.15,88,0.08,314.87,435.97,0.33,2,4,12,0.11,36,52,18,13,28,0,21,FALSE
16,11,3,1,0,0,10,0.17,0,0,5,0.5,27,1,0,59,1,52.89,19.19,19475.55,0.34,174,0.05,1081.97,1014.92,0.1,0,0,19,0.13,71,103,37,20,77,1.67,60,TRUE
29,21,2,10,11,38,11,0.27,18,2.11,3,0.27,42,1,0,31,0,51.67,21.46,23803.95,0.37,187,0.05,1322.44,1109.05,0.09,10,19,33,0.13,88,99,41,20,82,40.38,41,FALSE
22,55,13,0,51,108,28,0.03,54,2.0,27,0.96,125,27,0.96,817,2,1349.98,39.94,2153049.88,17.97,5580,0.03,119613.86,53912.72,0.96,27,54,99,0.03,2733,2847,787,23,891,5.88,817,FALSE
4,3,3,1,6,4,2,0.12,2,2.0,2,1,7,1,0,16,0,46.82,5.71,1528.72,0.09,54,0.18,84.93,267.53,0.5,1,2,7,0.07,24,30,21,10,28,30.43,17,FALSE
1,3,0,0,0,4,2,0.29,2,2.0,1,0.5,5,1,0,7,1,14.51,4.2,255.97,0.02,17,0.24,14.22,60.94,0.5,1,2,5,0.22,6,11,5,7,9,0,7,FALSE
0,1,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,3,29.78,3.25,314.58,0.03,27,0.31,17.48,96.79,1,0,0,2,0.17,13,14,8,4,6,0,5,FALSE
1,5,0,0,0,8,3,0.43,4,2.0,1,0.33,10,1,0,7,1,6.02,18.33,2024.24,0.04,29,0.05,112.46,110.41,0.33,2,4,9,0.33,10,19,3,11,9,0,7,FALSE
12,21,2,1,12,38,11,0.28,18,2.11,2,0.18,44,3,0.2,38,2,35.52,30.55,33139.3,0.36,186,0.03,1841.07,1084.92,0.27,10,19,35,0.17,84,102,33,24,64,25.49,39,TRUE
3,1,1,0,0,0,1,0.17,0,0,1,1,3,1,0,6,2,11.62,9.75,1104.67,0.04,29,0.1,61.37,113.3,1,0,0,4,0.1,13,16,6,9,10,0,6,FALSE
0,1,1,0,0,0,1,0.14,0,0,1,1,2,1,0,7,1,17.41,3.5,213.21,0.02,16,0.29,11.85,60.92,1,0,0,3,0.13,7,9,7,7,8,0,7,FALSE
6,3,0,0,1,4,2,0.17,2,2.0,1,0.5,7,1,0,12,0,29.04,8.92,2312.39,0.09,59,0.11,128.47,259.14,0.5,1,2,7,0.1,29,30,13,8,20,7.69,12,FALSE
0,3,0,0,0,4,2,0.4,2,2.0,1,0.5,5,1,0,5,2,16.21,4.2,286.08,0.02,19,0.24,15.89,68.11,0.5,1,2,5,0.33,6,13,5,7,6,0,5,FALSE
0,5,2,0,0,6,3,0.17,2,3.0,2,0.67,10,3,1,18,1,30.6,9.39,2697.84,0.1,58,0.11,149.88,287.34,1,2,3,9,0.16,26,32,18,13,19,0,18,FALSE
1,3,0,0,0,4,2,0.22,2,2.0,1,0.5,5,1,0,9,2,10.53,13.2,1834.45,0.05,34,0.08,101.91,138.97,0.5,1,2,5,0.18,11,23,5,12,11,0,9,FALSE
1,9,0,0,0,16,5,0.45,8,2.0,1,0.2,18,5,1,11,2,8.42,20.4,3502.14,0.06,42,0.05,194.56,171.67,1,4,8,15,0.38,17,25,5,12,13,0,11,FALSE
12,5,5,0,3,6,3,0.23,2,3.0,3,1,15,1,0,13,0,33.1,7.12,1676.64,0.08,49,0.14,93.15,235.56,0.33,2,3,14,0.1,22,27,17,11,29,18.75,13,FALSE
5,69,8,0,0,130,35,0.54,62,2.1,11,0.31,141,19,0.53,65,3,70.75,49.5,173359.85,1.17,526,0.02,9631.1,3502.22,0.54,34,65,108,0.44,204,322,68,33,80,0,65,FALSE
0,7,2,0,0,12,4,0.33,6,2.0,2,0.5,15,1,0,12,0,15.35,20.67,6557.23,0.11,66,0.05,364.29,317.29,0.25,3,6,13,0.31,31,35,12,16,13,0,12,FALSE
0,1,0,0,0,0,1,0.33,0,0,1,1,1,1,0,3,1,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,3,FALSE
6,3,1,1,3,4,2,0.5,2,2.0,2,1,5,1,0,3,1,12.18,3,109.62,0.01,11,0.33,6.09,36.54,0.5,1,2,5,0.14,4,7,4,6,14,57.14,4,FALSE
4,3,4,0,0,4,2,0.11,2,2.0,2,1,11,1,0,19,1,49.17,9.13,4099.12,0.15,89,0.11,227.73,448.95,0.5,1,2,11,0.08,42,47,23,10,24,0,19,FALSE
1,7,0,0,1,12,4,0.31,6,2.0,1,0.25,14,1,0,13,1,14.3,23.27,7746.14,0.11,70,0.04,430.34,332.84,0.25,3,6,12,0.25,32,38,11,16,16,7.14,13,FALSE
5,7,0,0,0,10,4,0.31,4,2.5,1,0.25,12,4,1,13,2,17.83,10.4,1928.85,0.06,41,0.1,107.16,185.47,1,3,5,10,0.21,16,25,10,13,19,0,13,FALSE
0,1,0,0,0,0,1,0.17,0,0,1,1,1,1,0,6,0,26.94,2,107.78,0.02,17,0.5,5.99,53.89,1,0,0,2,0.14,8,9,6,3,7,0,6,FALSE
17,13,2,5,8,22,7,0.23,10,2.2,3,0.43,26,6,0.83,26,3,43.02,27.35,32179.65,0.39,200,0.04,1787.76,1176.53,0.86,6,11,21,0.12,92,108,37,22,57,33.33,31,FALSE
10,5,5,4,0,8,3,0.08,4,2.0,3,1,13,1,0,35,0,99.53,11.61,13418.54,0.39,199,0.09,745.47,1155.66,0.33,2,4,12,0.06,95,104,45,11,50,10.26,39,FALSE
0,1,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,2,11.93,4,190.9,0.02,17,0.25,10.61,47.73,1,0,0,2,0.17,6,11,3,4,6,0,5,FALSE
10,5,0,0,5,8,3,0.14,4,2.0,1,0.33,11,1,0,22,0,53.55,11.45,7025.78,0.2,125,0.09,390.32,613.36,0.33,2,4,10,0.08,63,62,22,8,38,18.52,22,FALSE
18,13,1,4,11,20,7,0.39,8,2.5,2,0.29,23,4,0.5,14,2,33.36,14.26,6783.7,0.16,90,0.07,376.87,475.69,0.57,6,10,18,0.15,41,49,23,16,48,51.72,18,TRUE
0,3,2,0,0,4,2,0.17,2,2.0,2,1,9,1,0,12,3,16.73,11,2024,0.06,46,0.09,112.44,184,0.5,1,2,9,0.15,22,24,8,8,13,0,12,FALSE
13,91,19,4,2,152,47,0.47,66,2.3,32,0.68,185,22,0.46,96,0,99.09,49.13,239175.87,1.62,679,0.02,13287.55,4868.38,0.47,43,78,140,0.38,306,373,109,35,124,5.88,100,FALSE
0,15,1,0,0,22,8,0.33,8,2.75,2,0.25,24,3,0.29,24,6,15.29,43.21,28547.12,0.22,136,0.02,1585.95,660.69,0.38,7,11,18,0.32,61,75,12,17,25,0,24,FALSE
3,13,5,0,0,24,7,0.41,12,2.0,6,0.86,32,6,0.83,17,1,27.29,21.05,12094.31,0.19,112,0.05,671.91,574.48,0.86,6,12,27,0.33,50,62,19,16,21,0,17,FALSE
1,13,2,0,0,24,7,0.33,12,2.0,3,0.43,28,6,0.83,21,0,20,16.25,5282.39,0.11,70,0.06,293.47,325.07,0.86,6,12,23,0.3,30,40,12,13,23,0,21,FALSE
23,11,4,4,24,20,6,0.19,10,2.0,6,1,31,1,0,27,3,67.71,14.27,13778.81,0.32,178,0.07,765.49,965.88,0.17,5,10,27,0.08,83,95,32,11,79,50.91,31,FALSE
7,3,2,0,6,4,2,0.13,2,2.0,2,1,8,1,0,15,0,39.13,6.39,1597.11,0.08,52,0.16,88.73,249.98,0.5,1,2,8,0.07,23,29,18,10,29,28.57,15,FALSE
3,3,0,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0,4,2,11.42,7.33,614.25,0.03,22,0.14,34.13,83.76,0.5,1,2,6,0.25,11,11,6,8,8,0,4,FALSE
1,7,0,0,0,12,4,0.22,6,2.0,1,0.25,14,1,0,18,1,40.01,5.5,1210.43,0.07,48,0.18,67.25,220.08,0.25,3,6,12,0.2,22,26,16,8,20,0,18,FALSE
0,1,0,0,0,0,1,0.25,0,0,1,1,1,1,0,4,2,12.85,5.33,365.51,0.02,18,0.19,20.31,68.53,1,0,0,2,0.2,8,10,6,8,5,0,4,FALSE
4,5,2,0,3,6,3,0.23,2,3.0,2,0.67,10,3,1,13,0,23.79,14.5,5002.5,0.12,69,0.07,277.92,345,1,2,3,9,0.14,29,40,16,16,21,18.75,13,FALSE
2,25,3,0,0,44,13,0.46,20,2.2,4,0.31,48,9,0.67,28,4,33.99,21.89,16290.19,0.25,138,0.05,905.01,744.14,0.69,12,22,37,0.42,53,85,23,19,31,0,28,FALSE
3,1,1,0,6,0,1,0.05,0,0,1,1,21,1,0,22,1,187.8,4.76,4258.52,0.3,161,0.21,236.58,894.29,1,0,0,22,0.03,80,81,42,5,32,21.43,22,FALSE
1,13,5,0,0,22,7,0.37,10,2.2,4,0.57,28,7,1,19,1,25.13,19,9073.67,0.16,91,0.05,504.09,477.56,1,6,11,23,0.33,38,53,19,19,21,0,19,FALSE
9,7,3,0,16,12,4,0.16,6,2.0,1,0.25,18,1,0,25,1,20.43,24,11768.4,0.16,102,0.04,653.8,490.35,0.25,3,6,16,0.08,48,54,14,14,51,39.02,25,FALSE
4,5,3,0,0,6,3,0.2,2,3.0,2,0.67,12,1,0,15,0,38.11,8.16,2536.38,0.1,64,0.12,140.91,310.91,0.33,2,3,11,0.15,31,33,19,10,20,0,15,FALSE
3,1,2,0,0,0,1,0.33,0,0,1,1,3,1,0,3,0,15.36,3.5,188.21,0.02,15,0.29,10.46,53.77,1,0,0,4,0.14,5,10,5,7,7,0,3,FALSE
0,1,1,0,0,0,1,0.33,0,0,1,1,2,1,0,3,0,9.83,2,39.3,0.01,7,0.5,2.18,19.65,1,0,0,3,0.25,3,4,3,4,4,0,3,FALSE
8,7,2,1,4,12,4,0.12,6,2.0,3,0.75,29,1,0,33,1,85.6,21.6,39935.53,0.62,307,0.05,2218.64,1848.87,0.25,3,6,27,0.09,144,163,50,15,47,13.16,34,TRUE
16,9,5,5,22,16,5,0.12,8,2.0,5,1,22,1,0,38,1,67.8,13.4,12174.52,0.3,152,0.07,676.36,908.55,0.2,4,8,19,0.06,67,85,45,18,82,41.54,43,TRUE
7,1,1,0,3,0,1,0.08,0,0,1,1,4,1,0,12,1,67.02,7.76,4036.66,0.17,106,0.13,224.26,520.13,1,0,0,5,0.04,51,55,23,7,23,20,12,FALSE
0,3,0,0,0,4,2,0.5,2,2.0,1,0.5,5,1,0,4,1,11.82,8.8,915.2,0.03,26,0.11,50.84,104,0.5,1,2,5,0.4,8,18,5,11,5,0,4,FALSE
0,3,0,0,0,4,2,1,2,2.0,1,0.5,6,1,0,0,2,13.29,3,119.59,0.01,12,0.33,6.64,39.86,0.5,1,2,6,2,4,8,4,6,1,0,0,FALSE
11,1,3,1,15,0,1,0.09,0,0,1,1,5,1,0,10,0,49.83,3.94,772.6,0.07,44,0.25,42.92,196.21,1,0,0,6,0.03,21,23,16,6,38,61.54,11,FALSE
6,3,6,1,0,4,2,0.18,2,2.0,2,1,10,1,0,10,1,31.9,6.9,1518.54,0.07,48,0.14,84.36,220.08,0.5,1,2,10,0.11,23,25,15,9,18,9.09,11,TRUE
0,1,1,1,3,0,1,0.2,0,0,1,1,2,1,0,4,7,12.4,3.75,174.4,0.02,14,0.27,9.69,46.51,1,0,0,3,0.11,5,9,4,6,9,50,5,FALSE
0,5,3,0,0,8,3,0.21,4,2.0,2,0.67,12,1,0,14,0,22.19,8.88,1751.63,0.07,43,0.11,97.31,197.15,0.33,2,4,11,0.2,21,22,13,11,15,0,14,FALSE
1,3,2,1,0,4,2,0.4,2,2.0,2,1,5,1,0,4,3,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,0.5,1,2,5,0.29,7,10,6,8,7,20,5,FALSE
39,20,1,1,0,4,18,0.12,2,2.0,2,0.11,41,1,0,149,1,90.99,45.11,185151.92,1.37,580,0.02,10286.22,4104.55,0.06,1,2,25,0.09,268,312,101,34,190,0.67,150,FALSE
5,3,2,1,6,4,2,0.22,2,2.0,2,1,8,1,0,8,0,19.72,4,315.48,0.03,22,0.25,17.53,78.87,0.5,1,2,8,0.1,8,14,6,6,21,46.67,9,FALSE
5,5,3,1,0,8,3,0.16,4,2.0,3,1,12,1,0,18,1,40.59,14.06,8027.2,0.19,108,0.07,445.96,570.82,0.33,2,4,11,0.12,45,63,24,15,25,5.26,19,FALSE
4,5,4,0,0,6,3,0.25,2,3.0,2,0.67,11,3,1,12,3,27.43,7.86,1693.16,0.07,47,0.13,94.06,215.49,1,2,3,10,0.18,22,25,14,10,17,0,12,FALSE
0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,1,0,2,0,2,1,0,0,FALSE
3,3,0,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0,4,3,12.44,9,1008,0.04,28,0.11,56,112,0.5,1,2,6,0.25,14,14,7,9,8,0,4,FALSE
7,25,10,4,16,42,13,0.17,18,2.33,10,0.77,47,5,0.33,71,1,70.93,18.61,24562.78,0.44,210,0.05,1364.6,1319.93,0.38,12,23,36,0.13,89,121,55,23,99,21.98,75,TRUE
28,7,16,3,15,12,4,0.11,6,2.0,3,0.75,30,1,0,34,0,88.1,8.83,6873.97,0.26,134,0.11,381.89,778.19,0.25,3,6,28,0.05,53,81,42,14,81,34.62,37,FALSE
1,3,2,0,0,4,2,0.33,2,2.0,2,1,6,1,0,6,0,19.76,10.5,2178.25,0.07,48,0.1,121.01,207.45,0.5,1,2,6,0.25,14,34,8,12,8,0,6,FALSE
2,1,0,0,0,0,1,0.17,0,0,1,1,1,1,0,6,2,6.67,4.5,135,0.01,10,0.22,7.5,30,1,0,0,2,0.03,3,7,2,6,38,0,6,FALSE
2,5,3,0,3,8,3,0.27,4,2.0,3,1,11,1,0,11,0,33.36,3.5,408.65,0.04,28,0.29,22.7,116.76,0.33,2,4,10,0.18,11,17,11,7,17,21.43,11,FALSE
2,59,0,31,0,116,30,0.91,58,2.0,1,0.03,117,1,0,2,1,185.52,11.06,22714.18,0.68,317,0.09,1261.9,2052.81,0.03,29,58,89,0.83,142,175,77,12,36,93.94,33,TRUE
2,9,2,4,4,16,5,0.23,8,2.0,4,0.8,20,1,0,18,1,18.68,25.88,12505.62,0.16,95,0.04,694.76,483.31,0.2,4,8,17,0.17,46,49,16,18,29,30.77,22,FALSE
1,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0,6,1,7.4,9,599.47,0.02,18,0.11,33.3,66.61,0.5,1,2,6,0.25,8,10,4,9,8,0,6,FALSE
1,73,6,0,0,134,37,0.55,62,2.16,18,0.49,143,18,0.47,67,3,56.51,54.89,170295.87,1.03,469,0.02,9460.88,3102.3,0.49,36,67,108,0.54,181,288,61,37,69,0,67,FALSE
1,1,1,0,3,0,1,0.33,0,0,1,1,2,1,0,3,1,9.83,2,39.3,0.01,7,0.5,2.18,19.65,1,0,0,3,0.13,3,4,3,4,8,50,3,FALSE
0,3,0,0,1,4,2,0.29,2,2.0,1,0.5,6,1,0,7,5,16.82,8.33,1168.18,0.05,33,0.12,64.9,140.18,0.5,1,2,6,0.22,15,18,9,10,9,12.5,7,FALSE
4,21,2,0,0,40,11,0.52,20,2.0,6,0.55,43,1,0,21,2,24.3,27,17711.76,0.22,125,0.04,983.99,655.99,0.09,10,20,34,0.42,60,65,20,18,26,0,21,FALSE
62,71,14,42,24,140,36,0.25,70,2.0,17,0.47,183,1,0,102,0,83.06,87.53,636348.83,2.42,1070,0.01,35352.71,7270.02,0.03,35,70,149,0.15,495,575,82,29,239,39.29,144,FALSE
2,3,1,0,0,4,2,0.17,2,2.0,1,0.5,7,1,0,12,0,20.64,5.56,637.19,0.04,27,0.18,35.4,114.69,0.5,1,2,7,0.13,10,17,9,10,15,0,12,FALSE
10,49,12,2,1,96,25,0.17,48,2.0,22,0.88,135,19,0.75,142,2,135.53,37.53,190890.99,1.7,729,0.03,10605.06,5086.44,0.76,24,48,112,0.16,319,410,102,24,156,2.07,144,FALSE
5,67,16,1,1,130,34,0.37,64,2.02,30,0.88,153,17,0.48,90,2,179.17,21.38,81861.96,1.28,548,0.05,4547.89,3829.8,0.5,33,65,121,0.35,243,305,108,19,98,2.17,91,FALSE
0,3,0,0,0,4,2,0.18,2,2.0,1,0.5,6,1,0,11,2,15.7,10.63,1772.22,0.06,40,0.09,98.46,166.8,0.5,1,2,6,0.17,17,23,8,10,12,0,11,FALSE
2,1,0,0,0,0,1,0.25,0,0,1,1,1,1,0,4,3,17.68,9,1432.07,0.05,43,0.11,79.56,159.12,1,0,0,2,0.14,21,22,7,6,7,0,4,FALSE
4,13,8,0,0,24,7,0.28,12,2.0,6,0.86,34,6,0.83,25,2,43.02,16.56,11801.69,0.24,125,0.06,655.65,712.55,0.86,6,12,29,0.23,53,72,32,20,30,0,25,FALSE
1,3,0,0,0,4,2,0.22,2,2.0,1,0.5,5,1,0,9,1,35.77,7,1752.53,0.08,57,0.14,97.36,250.36,0.5,1,2,5,0.18,28,29,14,7,11,0,9,FALSE
2,1,0,0,0,0,1,0.5,0,0,1,1,1,1,0,2,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,2,0.2,2,4,2,4,5,0,2,FALSE
0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,1,0,2,0,2,1,0,0,FALSE
0,1,2,0,0,0,1,0.2,0,0,1,1,3,1,0,5,1,19.65,4.38,376.04,0.03,22,0.23,20.89,85.95,1,0,0,4,0.17,10,12,8,7,6,0,5,FALSE
19,9,4,2,5,16,5,0.11,8,2.0,5,1,23,1,0,45,0,71.31,24.66,43378.78,0.59,286,0.04,2409.93,1758.83,0.2,4,8,20,0.07,135,151,52,19,72,13.46,47,FALSE
2,9,5,0,0,12,5,0.25,4,3.0,5,1,18,4,0.75,20,2,23.94,16.5,6517.5,0.13,79,0.06,362.08,395,0.8,4,6,15,0.22,33,46,16,16,23,0,20,FALSE
1,5,1,0,0,8,3,0.43,4,2.0,2,0.67,10,3,1,7,2,10.91,8.8,844.8,0.03,24,0.11,46.93,96,1,2,4,9,0.33,8,16,5,11,9,0,7,FALSE
20,33,7,8,49,58,17,0.17,26,2.23,14,0.82,82,17,1,93,0,99.14,25.67,65333.37,0.85,395,0.04,3629.63,2544.96,1,16,29,67,0.1,172,223,67,20,171,38,101,FALSE
0,3,1,0,0,4,2,0.5,2,2.0,2,1,7,1,0,4,0,6.17,7,302.3,0.01,13,0.14,16.79,43.19,0.5,1,2,7,0.4,6,7,3,7,5,0,4,FALSE
2,3,2,5,9,4,2,0.15,2,2.0,1,0.5,7,1,0,8,1,13.69,16.61,3777.88,0.08,51,0.06,209.88,227.43,0.5,1,2,7,0.08,23,28,9,13,25,63.64,13,FALSE
